"county","tract","block","zcta","CountyName","ZIPName","hus20","afact"
"County code","Tract","Block","ZIP census tabulation area","County name","ZIP Code name","Total housing units (2020 Census)","block-to-zcta allocation factor"
"09001","0105.00","4004","06830","Fairfield CT","Greenwich, CT",138,1 
"09001","0105.00","4005","06830","Fairfield CT","Greenwich, CT",22,1 
"09001","0105.00","4006","06830","Fairfield CT","Greenwich, CT",78,1 
"09001","0106.00","1000","06830","Fairfield CT","Greenwich, CT",49,1 
"09001","0106.00","1001","06830","Fairfield CT","Greenwich, CT",15,1 
"09001","0106.00","1002","06830","Fairfield CT","Greenwich, CT",21,1 
"09001","0106.00","1003","06830","Fairfield CT","Greenwich, CT",47,1 
"09001","0106.00","1004","06830","Fairfield CT","Greenwich, CT",95,1 
"09001","0106.00","1006","06830","Fairfield CT","Greenwich, CT",31,1 
"09001","0106.00","1007","06830","Fairfield CT","Greenwich, CT",122,1 
"09001","0106.00","1009","06830","Fairfield CT","Greenwich, CT",41,1 
"09001","0106.00","1010","06830","Fairfield CT","Greenwich, CT",18,1 
"09001","0106.00","1011","06830","Fairfield CT","Greenwich, CT",30,1 
"09001","0106.00","2000","06830","Fairfield CT","Greenwich, CT",9,1 
"09001","0106.00","2001","06830","Fairfield CT","Greenwich, CT",61,1 
"09001","0106.00","2002","06830","Fairfield CT","Greenwich, CT",170,1 
"09001","0106.00","2003","06830","Fairfield CT","Greenwich, CT",250,1 
"09001","0106.00","2004","06830","Fairfield CT","Greenwich, CT",5,1 
"09001","0106.00","2005","06830","Fairfield CT","Greenwich, CT",44,1 
"09001","0106.00","2006","06830","Fairfield CT","Greenwich, CT",4,1 
"09001","0106.00","2007","06830","Fairfield CT","Greenwich, CT",32,1 
"09001","0106.00","2008","06830","Fairfield CT","Greenwich, CT",20,1 
"09001","0106.00","2009","06830","Fairfield CT","Greenwich, CT",32,1 
"09001","0106.00","2010","06830","Fairfield CT","Greenwich, CT",20,1 
"09001","0106.00","2011","06830","Fairfield CT","Greenwich, CT",30,1 
"09001","0106.00","2012","06830","Fairfield CT","Greenwich, CT",29,1 
"09001","0106.00","2013","06830","Fairfield CT","Greenwich, CT",74,1 
"09001","0107.00","1000","06830","Fairfield CT","Greenwich, CT",74,1 
"09001","0107.00","1001","06830","Fairfield CT","Greenwich, CT",35,1 
"09001","0107.00","1002","06830","Fairfield CT","Greenwich, CT",251,1 
"09001","0107.00","1003","06830","Fairfield CT","Greenwich, CT",111,1 
"09001","0107.00","1004","06830","Fairfield CT","Greenwich, CT",45,1 
"09001","0107.00","1005","06830","Fairfield CT","Greenwich, CT",43,1 
"09001","0107.00","1006","06830","Fairfield CT","Greenwich, CT",44,1 
"09001","0107.00","2000","06830","Fairfield CT","Greenwich, CT",28,1 
"09001","0107.00","2001","06830","Fairfield CT","Greenwich, CT",66,1 
"09001","0107.00","2002","06830","Fairfield CT","Greenwich, CT",12,1 
"09001","0107.00","2003","06830","Fairfield CT","Greenwich, CT",24,1 
"09001","0107.00","2004","06830","Fairfield CT","Greenwich, CT",117,1 
"09001","0107.00","2005","06830","Fairfield CT","Greenwich, CT",10,1 
"09001","0107.00","2006","06830","Fairfield CT","Greenwich, CT",36,1 
"09001","0107.00","2007","06830","Fairfield CT","Greenwich, CT",25,1 
"09001","0107.00","2008","06830","Fairfield CT","Greenwich, CT",51,1 
"09001","0107.00","2009","06830","Fairfield CT","Greenwich, CT",160,1 
"09001","0107.00","2010","06830","Fairfield CT","Greenwich, CT",37,1 
"09001","0107.00","2011","06830","Fairfield CT","Greenwich, CT",11,1 
"09001","0107.00","3000","06830","Fairfield CT","Greenwich, CT",99,1 
"09001","0107.00","3001","06830","Fairfield CT","Greenwich, CT",31,1 
"09001","0107.00","3002","06830","Fairfield CT","Greenwich, CT",16,1 
"09001","0107.00","3003","06830","Fairfield CT","Greenwich, CT",12,1 
"09001","0107.00","3008","06830","Fairfield CT","Greenwich, CT",423,1 
"09001","0107.00","3009","06830","Fairfield CT","Greenwich, CT",27,1 
"09001","0107.00","3010","06830","Fairfield CT","Greenwich, CT",3,1 
"09001","0107.00","3011","06830","Fairfield CT","Greenwich, CT",22,1 
"09001","0107.00","3012","06830","Fairfield CT","Greenwich, CT",8,1 
"09001","0107.00","3013","06830","Fairfield CT","Greenwich, CT",41,1 
"09001","0107.00","3014","06830","Fairfield CT","Greenwich, CT",1,1 
"09001","0108.00","1000","06807","Fairfield CT","Cos Cob, CT",53,1 
"09001","0108.00","1001","06807","Fairfield CT","Cos Cob, CT",97,1 
"09001","0108.00","1002","06807","Fairfield CT","Cos Cob, CT",71,1 
"09001","0108.00","1003","06807","Fairfield CT","Cos Cob, CT",5,1 
"09001","0108.00","1004","06807","Fairfield CT","Cos Cob, CT",42,1 
"09001","0108.00","1005","06807","Fairfield CT","Cos Cob, CT",88,1 
"09001","0108.00","1007","06807","Fairfield CT","Cos Cob, CT",18,1 
"09001","0108.00","1011","06807","Fairfield CT","Cos Cob, CT",75,1 
"09001","0108.00","2000","06807","Fairfield CT","Cos Cob, CT",29,1 
"09001","0108.00","2001","06807","Fairfield CT","Cos Cob, CT",46,1 
"09001","0108.00","2003","06807","Fairfield CT","Cos Cob, CT",19,1 
"09001","0108.00","2004","06807","Fairfield CT","Cos Cob, CT",35,1 
"09001","0108.00","2005","06807","Fairfield CT","Cos Cob, CT",60,1 
"09001","0108.00","2009","06807","Fairfield CT","Cos Cob, CT",15,1 
"09001","0108.00","2010","06807","Fairfield CT","Cos Cob, CT",10,1 
"09001","0108.00","2012","06830","Fairfield CT","Greenwich, CT",28,1 
"09001","0108.00","2013","06830","Fairfield CT","Greenwich, CT",11,1 
"09001","0108.00","2014","06830","Fairfield CT","Greenwich, CT",39,1 
"09001","0108.00","2015","06830","Fairfield CT","Greenwich, CT",16,1 
"09001","0108.00","2016","06830","Fairfield CT","Greenwich, CT",17,1 
"09001","0108.00","3000","06830","Fairfield CT","Greenwich, CT",12,1 
"09001","0108.00","3001","06807","Fairfield CT","Cos Cob, CT",31,1 
"09001","0108.00","3002","06807","Fairfield CT","Cos Cob, CT",2,1 
"09001","0108.00","3003","06830","Fairfield CT","Greenwich, CT",146,1 
"09001","0108.00","3004","06830","Fairfield CT","Greenwich, CT",6,1 
"09001","0108.00","3005","06807","Fairfield CT","Cos Cob, CT",10,1 
"09001","0108.00","3006","06807","Fairfield CT","Cos Cob, CT",16,1 
"09001","0108.00","3007","06807","Fairfield CT","Cos Cob, CT",39,1 
"09001","0108.00","3008","06807","Fairfield CT","Cos Cob, CT",84,1 
"09001","0108.00","3009","06807","Fairfield CT","Cos Cob, CT",42,1 
"09001","0108.00","3010","06807","Fairfield CT","Cos Cob, CT",11,1 
"09001","0108.00","3011","06807","Fairfield CT","Cos Cob, CT",21,1 
"09001","0108.00","3012","06807","Fairfield CT","Cos Cob, CT",25,1 
"09001","0108.00","3013","06807","Fairfield CT","Cos Cob, CT",13,1 
"09001","0108.00","3014","06807","Fairfield CT","Cos Cob, CT",22,1 
"09001","0108.00","3015","06807","Fairfield CT","Cos Cob, CT",38,1 
"09001","0109.00","1000","06870","Fairfield CT","Old Greenwich, CT",40,1 
"09001","0109.00","1001","06870","Fairfield CT","Old Greenwich, CT",16,1 
"09001","0109.00","1002","06870","Fairfield CT","Old Greenwich, CT",25,1 
"09001","0109.00","1003","06870","Fairfield CT","Old Greenwich, CT",55,1 
"09001","0109.00","1004","06870","Fairfield CT","Old Greenwich, CT",21,1 
"09001","0109.00","1005","06870","Fairfield CT","Old Greenwich, CT",17,1 
"09001","0109.00","1006","06870","Fairfield CT","Old Greenwich, CT",61,1 
"09001","0109.00","1007","06878","Fairfield CT","Riverside, CT",22,1 
"09001","0109.00","1008","06870","Fairfield CT","Old Greenwich, CT",24,1 
"09001","0109.00","1009","06902","Fairfield CT","Stamford, CT",9,1 
"09001","0109.00","1010","06870","Fairfield CT","Old Greenwich, CT",24,1 
"09001","0109.00","1011","06870","Fairfield CT","Old Greenwich, CT",19,1 
"09001","0109.00","1012","06870","Fairfield CT","Old Greenwich, CT",9,1 
"09001","0109.00","1013","06870","Fairfield CT","Old Greenwich, CT",9,1 
"09001","0109.00","1014","06870","Fairfield CT","Old Greenwich, CT",16,1 
"09001","0109.00","1015","06870","Fairfield CT","Old Greenwich, CT",28,1 
"09001","0109.00","1016","06870","Fairfield CT","Old Greenwich, CT",45,1 
"09001","0109.00","1017","06870","Fairfield CT","Old Greenwich, CT",14,1 
"09001","0109.00","1018","06870","Fairfield CT","Old Greenwich, CT",63,1 
"09001","0109.00","2000","06870","Fairfield CT","Old Greenwich, CT",58,1 
"09001","0109.00","2001","06870","Fairfield CT","Old Greenwich, CT",1,1 
"09001","0109.00","2002","06878","Fairfield CT","Riverside, CT",124,1 
"09001","0109.00","2003","06878","Fairfield CT","Riverside, CT",22,1 
"09001","0109.00","2004","06878","Fairfield CT","Riverside, CT",13,1 
"09001","0109.00","2005","06878","Fairfield CT","Riverside, CT",83,1 
"09001","0109.00","2006","06878","Fairfield CT","Riverside, CT",15,1 
"09001","0109.00","2007","06878","Fairfield CT","Riverside, CT",53,1 
"09001","0109.00","2008","06878","Fairfield CT","Riverside, CT",150,1 
"09001","0109.00","2009","06878","Fairfield CT","Riverside, CT",16,1 
"09001","0109.00","2011","06870","Fairfield CT","Old Greenwich, CT",192,1 
"09001","0109.00","3000","06878","Fairfield CT","Riverside, CT",55,1 
"09001","0109.00","3001","06878","Fairfield CT","Riverside, CT",54,1 
"09001","0109.00","3002","06878","Fairfield CT","Riverside, CT",212,1 
"09001","0109.00","3003","06878","Fairfield CT","Riverside, CT",12,1 
"09001","0109.00","3004","06878","Fairfield CT","Riverside, CT",18,1 
"09001","0109.00","3005","06878","Fairfield CT","Riverside, CT",35,1 
"09001","0109.00","4000","06878","Fairfield CT","Riverside, CT",215,1 
"09001","0109.00","4001","06878","Fairfield CT","Riverside, CT",45,1 
"09001","0109.00","4002","06878","Fairfield CT","Riverside, CT",9,1 
"09001","0109.00","4004","06878","Fairfield CT","Riverside, CT",60,1 
"09001","0109.00","4005","06878","Fairfield CT","Riverside, CT",35,1 
"09001","0110.00","1001","06870","Fairfield CT","Old Greenwich, CT",12,1 
"09001","0110.00","1004","06870","Fairfield CT","Old Greenwich, CT",25,1 
"09001","0110.00","1005","06870","Fairfield CT","Old Greenwich, CT",15,1 
"09001","0110.00","1006","06870","Fairfield CT","Old Greenwich, CT",15,1 
"09001","0110.00","1007","06870","Fairfield CT","Old Greenwich, CT",24,1 
"09001","0110.00","1008","06870","Fairfield CT","Old Greenwich, CT",48,1 
"09001","0110.00","1009","06870","Fairfield CT","Old Greenwich, CT",11,1 
"09001","0110.00","1010","06870","Fairfield CT","Old Greenwich, CT",10,1 
"09001","0110.00","1011","06870","Fairfield CT","Old Greenwich, CT",1,1 
"09001","0110.00","1013","06870","Fairfield CT","Old Greenwich, CT",18,1 
"09001","0110.00","1014","06870","Fairfield CT","Old Greenwich, CT",34,1 
"09001","0110.00","1015","06870","Fairfield CT","Old Greenwich, CT",33,1 
"09001","0110.00","1016","06870","Fairfield CT","Old Greenwich, CT",26,1 
"09001","0110.00","1017","06870","Fairfield CT","Old Greenwich, CT",8,1 
"09001","0110.00","1018","06870","Fairfield CT","Old Greenwich, CT",50,1 
"09001","0110.00","1019","06870","Fairfield CT","Old Greenwich, CT",21,1 
"09001","0110.00","1022","06870","Fairfield CT","Old Greenwich, CT",24,1 
"09001","0110.00","1023","06870","Fairfield CT","Old Greenwich, CT",204,1 
"09001","0110.00","1025","06870","Fairfield CT","Old Greenwich, CT",17,1 
"09001","0110.00","1026","06870","Fairfield CT","Old Greenwich, CT",5,1 
"09001","0110.00","2000","06870","Fairfield CT","Old Greenwich, CT",54,1 
"09001","0110.00","2001","06870","Fairfield CT","Old Greenwich, CT",68,1 
"09001","0110.00","2002","06870","Fairfield CT","Old Greenwich, CT",51,1 
"09001","0110.00","2003","06870","Fairfield CT","Old Greenwich, CT",57,1 
"09001","0110.00","2004","06870","Fairfield CT","Old Greenwich, CT",17,1 
"09001","0110.00","2005","06870","Fairfield CT","Old Greenwich, CT",70,1 
"09001","0110.00","2006","06870","Fairfield CT","Old Greenwich, CT",42,1 
"09001","0110.00","2007","06870","Fairfield CT","Old Greenwich, CT",35,1 
"09001","0110.00","2008","06870","Fairfield CT","Old Greenwich, CT",30,1 
"09001","0110.00","2009","06870","Fairfield CT","Old Greenwich, CT",27,1 
"09001","0110.00","3000","06870","Fairfield CT","Old Greenwich, CT",16,1 
"09001","0110.00","3003","06870","Fairfield CT","Old Greenwich, CT",178,1 
"09001","0110.00","3004","06870","Fairfield CT","Old Greenwich, CT",9,1 
"09001","0110.00","3005","06870","Fairfield CT","Old Greenwich, CT",16,1 
"09001","0110.00","3006","06870","Fairfield CT","Old Greenwich, CT",8,1 
"09001","0110.00","3007","06870","Fairfield CT","Old Greenwich, CT",51,1 
"09001","0110.00","4000","06870","Fairfield CT","Old Greenwich, CT",61,1 
"09001","0110.00","4001","06870","Fairfield CT","Old Greenwich, CT",9,1 
"09001","0110.00","4002","06870","Fairfield CT","Old Greenwich, CT",16,1 
"09001","0110.00","4003","06870","Fairfield CT","Old Greenwich, CT",19,1 
"09001","0110.00","4004","06870","Fairfield CT","Old Greenwich, CT",85,1 
"09001","0110.00","4005","06870","Fairfield CT","Old Greenwich, CT",7,1 
"09001","0110.00","4006","06870","Fairfield CT","Old Greenwich, CT",6,1 
"09001","0110.00","4007","06870","Fairfield CT","Old Greenwich, CT",8,1 
"09001","0110.00","4008","06870","Fairfield CT","Old Greenwich, CT",20,1 
"09001","0110.00","4009","06870","Fairfield CT","Old Greenwich, CT",12,1 
"09001","0110.00","4011","06870","Fairfield CT","Old Greenwich, CT",25,1 
"09001","0110.00","4012","06870","Fairfield CT","Old Greenwich, CT",9,1 
"09001","0110.00","4013","06870","Fairfield CT","Old Greenwich, CT",2,1 
"09001","0110.00","5000","06870","Fairfield CT","Old Greenwich, CT",148,1 
"09001","0110.00","5001","06870","Fairfield CT","Old Greenwich, CT",18,1 
"09001","0110.00","5002","06870","Fairfield CT","Old Greenwich, CT",11,1 
"09001","0110.00","5003","06870","Fairfield CT","Old Greenwich, CT",35,1 
"09001","0110.00","5004","06870","Fairfield CT","Old Greenwich, CT",14,1 
"09001","0110.00","5005","06870","Fairfield CT","Old Greenwich, CT",11,1 
"09001","0110.00","5006","06870","Fairfield CT","Old Greenwich, CT",8,1 
"09001","0110.00","5008","06870","Fairfield CT","Old Greenwich, CT",69,1 
"09001","0111.00","1000","06878","Fairfield CT","Riverside, CT",2,1 
"09001","0111.00","1002","06878","Fairfield CT","Riverside, CT",88,1 
"09001","0111.00","1003","06878","Fairfield CT","Riverside, CT",10,1 
"09001","0111.00","1004","06878","Fairfield CT","Riverside, CT",9,1 
"09001","0111.00","1005","06878","Fairfield CT","Riverside, CT",98,1 
"09001","0111.00","1006","06878","Fairfield CT","Riverside, CT",6,1 
"09001","0111.00","1007","06878","Fairfield CT","Riverside, CT",13,1 
"09001","0111.00","1008","06878","Fairfield CT","Riverside, CT",18,1 
"09001","0111.00","1009","06870","Fairfield CT","Old Greenwich, CT",18,1 
"09001","0111.00","1010","06878","Fairfield CT","Riverside, CT",22,1 
"09001","0111.00","1011","06878","Fairfield CT","Riverside, CT",29,1 
"09001","0111.00","1012","06878","Fairfield CT","Riverside, CT",12,1 
"09001","0111.00","1013","06878","Fairfield CT","Riverside, CT",51,1 
"09001","0111.00","1014","06878","Fairfield CT","Riverside, CT",2,1 
"09001","0111.00","1015","06878","Fairfield CT","Riverside, CT",113,1 
"09001","0111.00","1017","06878","Fairfield CT","Riverside, CT",99,1 
"09001","0111.00","1021","06878","Fairfield CT","Riverside, CT",5,1 
"09001","0111.00","1023","06878","Fairfield CT","Riverside, CT",61,1 
"09001","0111.00","1024","06878","Fairfield CT","Riverside, CT",17,1 
"09001","0111.00","1025","06878","Fairfield CT","Riverside, CT",2,1 
"09001","0111.00","1026","06878","Fairfield CT","Riverside, CT",28,1 
"09001","0111.00","1027","06878","Fairfield CT","Riverside, CT",71,1 
"09001","0111.00","1028","06878","Fairfield CT","Riverside, CT",20,1 
"09001","0111.00","1029","06878","Fairfield CT","Riverside, CT",25,1 
"09001","0111.00","1030","06878","Fairfield CT","Riverside, CT",11,1 
"09001","0111.00","2000","06878","Fairfield CT","Riverside, CT",23,1 
"09001","0111.00","2001","06878","Fairfield CT","Riverside, CT",7,1 
"09001","0111.00","2002","06878","Fairfield CT","Riverside, CT",118,1 
"09001","0111.00","2003","06878","Fairfield CT","Riverside, CT",10,1 
"09001","0111.00","2004","06878","Fairfield CT","Riverside, CT",12,1 
"09001","0111.00","2005","06878","Fairfield CT","Riverside, CT",12,1 
"09001","0111.00","2006","06878","Fairfield CT","Riverside, CT",5,1 
"09001","0111.00","2007","06878","Fairfield CT","Riverside, CT",6,1 
"09001","0111.00","2009","06878","Fairfield CT","Riverside, CT",38,1 
"09001","0111.00","2010","06878","Fairfield CT","Riverside, CT",20,1 
"09001","0111.00","2011","06878","Fairfield CT","Riverside, CT",15,1 
"09001","0111.00","2012","06878","Fairfield CT","Riverside, CT",23,1 
"09001","0111.00","2013","06878","Fairfield CT","Riverside, CT",63,1 
"09001","0111.00","2014","06878","Fairfield CT","Riverside, CT",5,1 
"09001","0111.00","3000","06878","Fairfield CT","Riverside, CT",14,1 
"09001","0111.00","3001","06878","Fairfield CT","Riverside, CT",52,1 
"09001","0111.00","3002","06878","Fairfield CT","Riverside, CT",67,1 
"09001","0111.00","3003","06878","Fairfield CT","Riverside, CT",21,1 
"09001","0111.00","3004","06878","Fairfield CT","Riverside, CT",6,1 
"09001","0111.00","3005","06878","Fairfield CT","Riverside, CT",10,1 
"09001","0111.00","3006","06878","Fairfield CT","Riverside, CT",10,1 
"09001","0111.00","3007","06878","Fairfield CT","Riverside, CT",13,1 
"09001","0111.00","3008","06878","Fairfield CT","Riverside, CT",17,1 
"09001","0111.00","3009","06878","Fairfield CT","Riverside, CT",51,1 
"09001","0111.00","3010","06878","Fairfield CT","Riverside, CT",183,1 
"09001","0111.00","3011","06878","Fairfield CT","Riverside, CT",7,1 
"09001","0111.00","3012","06878","Fairfield CT","Riverside, CT",4,1 
"09001","0112.00","1000","06830","Fairfield CT","Greenwich, CT",1,1 
"09001","0112.00","1001","06830","Fairfield CT","Greenwich, CT",102,1 
"09001","0112.00","1004","06830","Fairfield CT","Greenwich, CT",7,1 
"09001","0112.00","1005","06830","Fairfield CT","Greenwich, CT",20,1 
"09001","0112.00","1011","06830","Fairfield CT","Greenwich, CT",18,1 
"09001","0112.00","1022","06830","Fairfield CT","Greenwich, CT",74,1 
"09001","0112.00","1023","06830","Fairfield CT","Greenwich, CT",79,1 
"09001","0112.00","1032","06830","Fairfield CT","Greenwich, CT",6,1 
"09001","0112.00","1033","06830","Fairfield CT","Greenwich, CT",25,1 
"09001","0112.00","1034","06830","Fairfield CT","Greenwich, CT",43,1 
"09001","0112.00","1036","06830","Fairfield CT","Greenwich, CT",63,1 
"09001","0112.00","1037","06830","Fairfield CT","Greenwich, CT",8,1 
"09001","0112.00","1038","06830","Fairfield CT","Greenwich, CT",22,1 
"09001","0112.00","1040","06830","Fairfield CT","Greenwich, CT",42,1 
"09001","0112.00","2004","06830","Fairfield CT","Greenwich, CT",49,1 
"09001","0112.00","2005","06830","Fairfield CT","Greenwich, CT",9,1 
"09001","0112.00","2006","06830","Fairfield CT","Greenwich, CT",28,1 
"09001","0112.00","2008","06830","Fairfield CT","Greenwich, CT",36,1 
"09001","0112.00","2009","06830","Fairfield CT","Greenwich, CT",3,1 
"09001","0112.00","2010","06830","Fairfield CT","Greenwich, CT",15,1 
"09001","0112.00","2011","06830","Fairfield CT","Greenwich, CT",16,1 
"09001","0112.00","2012","06830","Fairfield CT","Greenwich, CT",23,1 
